Roll_No,Mid_Term_Agg,Lab,Quiz1,Branch_cov,CP_grade_cov,CP_Lab_grade_cov
17UCS139,7.92,7,4.5,3,0,1
17UCS022,11.25,15,5.5,3,2,6
17UCS141,15.0,11,6.5,3,4,4
17UCS046,6.25,10,6.0,3,3,1
17UME056,7.92,16,4.0,2,1,4
17UEC020,11.25,20,5.0,1,6,6
17UCS124,10.0,11,8.0,3,3,3
17UCC020,15.0,22,7.5,4,3,6
17UCS058,11.25,16,6.5,3,2,4
17UEC073,10.83,16,5.0,1,3,6
17UME044,9.17,12,6.5,2,3,3
17UCC045,17.08,12,5.0,4,2,7
17UCS024,14.58,11,7.0,3,3,5
17UCS017,10.83,16,5.5,3,3,5
17UCS067,12.5,8,7.0,3,2,3
17UEC078,9.17,15,4.0,1,3,4
17UCS089,11.25,12,8.5,3,1,2
17UCS031,16.25,20,6.0,3,5,6
17UCS087,22.08,21,7.5,3,7,6
17UCS158,17.08,22,6.5,3,5,6
17DCS017,12.5,19,7.5,5,6,6
17UEC096,7.08,12,7.5,1,2,2
17UME041,14.58,15,6.5,2,3,6
17UCS098,10.42,15,6.0,3,4,6
17UCS120,9.17,10,5.0,3,2,4
17UCC018,14.17,17,8.0,4,5,6
17UCS159,18.75,20,7.5,3,3,3
17UCS149,3.75,8,7.5,3,0,0
17UEC145,11.25,17,5.5,1,4,6
17UEC090,8.33,11,6.5,1,2,4
17DEC005,15.0,12,6.5,0,2,5
17UEC135,11.25,10,5.5,1,1,5
17UEC068,7.5,16,7.0,1,2,4
17UCS005,12.92,18,7.0,3,3,4
17UEC009,7.92,16,7.5,1,2,3
17UCS045,15.0,13,6.0,3,3,4
17UCS016,12.92,12,6.5,3,4,4
17UME067,13.75,10,3.5,2,3,5
17UCS171,5.83,17,6.0,3,1,5
17UCS003,16.25,20,7.0,3,5,6
17UCS182,16.25,17,6.5,3,5,4
17UCS061,16.25,12,7.0,3,3,5
17UEC003,4.17,14,3.5,1,0,0
17UCS133,12.5,20,5.5,3,3,6
17UCS151,11.25,12,6.0,3,1,3
17UCS029,12.5,15,7.5,3,2,5
17UEC089,11.67,17,5.0,1,1,4
17DCS004,20.42,19,7.0,5,7,7
17UCS026,16.25,17,7.0,3,6,7
17UCS007,13.33,11,4.5,3,3,4
17UME013,5.83,15,7.0,2,1,4
17UEC001,13.33,23,6.5,1,4,4
17UEC146,11.67,12,5.5,1,4,6
17UME028,10.42,7,6.5,2,1,1
17UEC011,11.25,18,5.5,1,3,2
17UEC007,11.25,16,5.0,1,1,2
17UCC039,15.0,20,7.0,4,3,5
17UCC016,15.42,13,4.0,4,5,6
17UME026,6.67,6,2.5,2,1,2
17UME064,13.33,11,0.0,2,3,6
17UCC006,6.67,19,7.5,4,6,6
17UEC064,14.58,22,6.0,1,5,5
17UEC128,6.67,8,7.0,1,0,2
17UME060,7.08,16,6.0,2,3,4
17UME003,6.67,8,6.5,2,0,2
17UEC037,12.92,16,6.5,1,1,3
17UME012,2.5,17,5.5,2,1,2
17UCC019,12.08,15,8.0,4,2,6
17DCS005,7.92,20,7.0,5,5,7
17UCC002,11.25,11,5.5,4,3,4
17UEC106,7.5,13,5.5,1,0,4
17UEC140,5.42,8,3.0,1,0,3
17UEC002,9.58,21,7.0,1,4,5
17UCS177,16.67,24,8.0,3,3,7
17UEC041,16.25,23,5.0,1,3,6
17UCS128,12.92,12,4.5,3,2,1
17UEC048,7.92,12,5.5,1,2,1
17UCC042,7.5,9,8.0,4,1,4
17UME023,11.67,15,4.5,2,2,5
17UCS085,14.17,14,8.0,3,1,2
17UCC028,15.83,19,5.0,4,3,6
17UEC061,8.75,17,4.5,1,4,4
17UCS170,12.08,16,7.5,3,6,5
17UCC063,10.0,9,6.0,4,2,3
17UCS076,20.42,23,8.5,3,7,6
17UME042,9.58,13,6.0,2,1,4
17UEC082,12.92,9,4.5,1,2,3
17UCS167,12.08,19,7.0,3,0,3
17UEC012,8.75,15,5.5,1,2,1
17UCC056,5.42,7,5.0,4,0,2
17UCS113,16.25,7,5.5,3,4,4
17UCS153,12.5,13,7.5,3,0,4
17UCS168,10.83,9,6.5,3,1,2
17UEC092,8.75,17,6.0,1,3,5
17UEC123,14.17,21,6.0,1,2,4
17UEC101,16.25,17,5.5,1,6,7
17UCC009,12.08,19,5.5,4,3,5
17DCS008,16.67,20,7.5,5,5,7
17UCS036,15.0,22,7.5,3,5,6
17UEC035,7.5,9,5.5,1,0,1
17UCC008,11.67,14,8.0,4,3,4
17UEC109,11.25,13,7.5,1,2,5
17UCC074,14.58,20,7.0,4,5,6
17UCC069,13.33,15,8.0,4,6,6
17UCS060,14.17,16,7.5,3,3,4
17UEC004,8.75,13,5.5,1,2,2
17DCS016,13.75,19,5.5,5,3,5
17UEC138,12.92,10,6.0,1,2,3
17UCS006,5.0,8,5.5,3,3,4
17UCC059,10.83,10,7.0,4,1,1
17UCS160,15.83,24,6.5,3,3,6
17UEC054,15.0,18,6.0,1,3,6
17UEC046,13.75,16,7.5,1,2,7
17UEC074,1.25,7,6.5,1,0,0
17UEC081,12.08,15,6.0,1,2,4
17UCS010,12.5,11,5.0,3,2,5
17UCC051,10.83,9,8.5,4,1,3
17DEC004,13.33,13,7.0,0,4,7
17UCS083,13.75,18,5.5,3,3,5
17UCS038,12.5,9,6.0,3,1,4
17UCC029,16.67,14,5.5,4,5,5
17UEC063,16.67,18,5.5,1,5,6
17UME031,12.92,17,6.0,2,2,6
17UCS107,9.58,11,6.0,3,4,3
17UEC095,11.67,10,4.5,1,2,3
17UCS111,17.08,20,8.0,3,5,7
17UEC129,10.42,11,6.0,1,4,5
17UEC126,8.33,13,4.5,1,3,6
17UEC091,11.67,13,6.0,1,1,3
17UCS092,15.83,18,8.0,3,6,5
17UEC042,13.75,20,5.5,1,3,6
17UEC059,7.92,10,6.5,1,1,1
17UCS125,17.5,22,7.5,3,6,7
17UEC043,13.75,20,6.5,1,3,6
17UCS002,18.75,21,5.5,3,6,7
17UCS096,17.92,21,6.0,3,5,5
17UCC026,17.92,17,7.5,4,5,5
17UCS070,18.33,25,8.5,3,5,7
17UCS101,13.33,16,7.5,3,2,6
17UEC017,14.58,17,5.5,1,2,4
17UCS183,12.5,14,6.5,3,1,2
17UCS100,12.5,14,7.0,3,3,3
17UEC039,6.67,6,6.5,1,1,1
17UCC004,13.75,19,8.0,4,6,7
17UCC024,16.25,19,6.0,4,2,2
17UCS164,9.58,17,5.5,3,3,5
17UCS173,12.08,16,4.5,3,3,4
17UCS122,12.92,15,6.0,3,1,3
17UCS069,10.83,6,7.0,3,1,2
17UCS023,12.92,16,5.5,3,3,3
17UCS037,7.92,14,6.0,3,4,4
17UEC040,5.0,11,3.0,1,0,1
17UEC015,7.08,13,4.5,1,1,0
17UEC080,9.17,11,7.0,1,2,3
17UEC099,15.0,19,6.0,1,1,4
17UEC079,8.75,14,7.0,1,1,5
17UCS068,22.08,22,6.5,3,5,6
17DCS001,19.17,21,7.0,5,5,7
17DCS010,13.75,18,6.0,5,3,6
17UCS119,11.67,14,7.0,3,5,7
17UME050,10.0,9,5.5,2,0,3
17UME054,9.58,14,6.5,2,0,0
17UCS114,14.58,14,6.0,3,5,6
17UCC022,13.75,15,6.5,4,0,3
17UCC073,12.92,15,6.5,4,6,5
17UEC019,8.75,22,5.5,1,4,5
17UCC013,15.0,16,8.5,4,5,5
17UEC124,16.67,14,6.5,1,7,7
17UCC046,15.42,13,5.0,4,2,3
17UEC119,17.5,13,7.0,1,3,5
17UEC025,12.08,19,5.5,1,4,4
17UCC048,9.17,14,7.0,4,5,3
17UCC034,12.08,18,6.5,4,3,4
17UCC043,11.25,11,6.5,4,3,4
17UCC003,16.25,13,5.5,4,3,6
17UCS105,17.92,10,7.0,3,4,3
17UCS169,17.08,16,7.0,3,5,6
17UCS108,9.17,13,7.0,3,2,6
17UCC062,7.08,17,6.0,4,1,3
17UCS155,16.25,19,6.5,3,2,6
17UEC005,14.17,15,6.0,1,2,6
17UEC076,6.67,4,6.5,1,2,1
17UCC001,14.17,16,7.5,4,2,4
17UME009,10.83,13,7.0,2,0,3
17UCS145,8.75,8,6.0,3,0,1
17UME046,14.17,11,6.0,2,1,1
17UCS174,6.25,9,6.0,3,1,3
17UEC134,10.83,9,5.5,1,2,2
17UCS176,17.5,16,6.0,3,5,5
17UEC060,13.33,15,5.5,1,2,5
17UEC032,15.0,20,6.0,1,4,5
17UEC094,12.08,16,6.5,1,5,7
17DCS013,13.75,16,5.5,5,1,3
17UEC133,13.75,17,6.5,1,1,5
17UEC008,17.08,16,6.0,1,4,4
17UEC013,13.33,6,5.5,1,2,2
17UME002,12.5,8,6.0,2,3,5
17UEC125,10.0,12,5.5,1,2,1
17UCC030,12.08,16,8.0,4,2,5
17UCS152,13.33,16,7.0,3,3,4
17UEC021,10.0,22,6.5,1,3,5
17UCS118,15.42,24,6.5,3,5,7
17UCC047,8.33,12,6.0,4,2,2
17DEC008,10.83,9,6.0,0,2,4
17UCS185,20.0,24,8.5,3,7,7
17UME006,13.33,17,6.5,2,4,6
17UEC029,7.5,9,6.0,1,1,2
17UCS178,14.17,17,5.5,3,1,4
17UCS044,14.17,11,5.0,3,3,4
17UME018,20.42,20,8.0,2,7,7
17UCS066,15.42,18,6.5,3,5,4
17UCS116,15.0,16,8.0,3,7,6
17UCS088,3.33,12,8.0,3,1,3
17UEC143,12.92,16,7.5,1,5,6
17UEC083,8.75,9,6.5,1,2,3
17UEC055,11.67,16,6.5,1,2,5
17UCS012,10.42,13,5.5,3,1,5
17UCS035,15.83,15,8.5,3,5,5
17UCS028,16.67,22,6.0,3,7,7
17UEC066,11.25,19,7.0,1,6,7
17UEC038,15.0,20,6.0,1,6,7
17UCC025,14.17,16,7.5,4,3,6
17UCS157,17.08,17,5.5,3,5,5
17UEC122,7.92,3,2.5,1,0,1
17UCS099,15.83,21,8.0,3,5,7
17UCS051,15.83,18,5.5,3,4,4
17UEC141,8.75,14,6.5,1,0,1
17UCS187,20.0,25,7.5,3,7,6
17UCC005,7.92,11,4.0,4,1,3
17UEC075,9.58,15,5.5,1,3,3
17UCS041,9.17,18,7.0,3,2,6
17UCC023,17.08,20,6.5,4,4,7
17UEC103,7.92,10,5.5,1,1,4
17UCS115,16.67,16,6.0,3,4,5
17DCS009,14.58,11,7.0,5,2,4
17UCC041,11.67,12,6.0,4,3,4
17UCS004,4.17,6,5.0,3,0,1
17DCS011,14.17,15,6.0,5,1,1
17UME008,10.0,17,5.0,2,1,5
17UME053,15.83,12,6.0,2,0,2
17UEC127,8.75,0,4.0,1,1,7
17UCC055,18.33,17,6.0,4,3,4
17UEC112,8.75,13,0.5,1,3,6
17UEC067,5.83,6,5.5,1,0,0
17UME005,10.0,12,8.5,2,1,2
17UCS126,16.67,14,7.0,3,5,4
17UEC115,18.33,17,5.0,1,5,6
17UCS062,11.67,9,7.5,3,1,1
17UCS047,12.5,5,7.0,3,0,2
17UCS032,14.58,21,6.0,3,5,7
17UCC075,13.33,16,8.0,4,5,6
17UCS162,3.75,22,6.5,3,2,5
17UEC097,12.5,21,6.0,1,4,7
17UME004,12.5,11,6.0,2,3,5
17UCS027,13.33,22,6.5,3,6,5
17UCC017,16.25,15,6.0,4,4,5
17UEC131,7.92,9,5.0,1,2,3
17DCS015,10.83,17,7.5,5,1,3
17UCS121,16.67,14,7.0,3,5,6
17UEC058,17.5,16,6.5,1,4,6
17UCC053,6.25,14,7.5,4,4,5
17UEC034,17.5,18,6.5,1,4,3
17UCS063,18.33,15,5.5,3,5,6
17UEC031,11.25,18,6.0,1,2,6
17UEC022,5.0,12,5.5,1,1,0
17UME040,13.75,11,6.0,2,1,3
17UCS008,8.75,9,5.5,3,0,3
17UCS161,11.67,15,4.5,3,4,4
17UME021,17.92,18,7.0,2,3,6
17UCS065,17.08,18,6.5,3,2,4
17UCS134,16.67,14,5.5,3,5,6
17UCS014,11.25,12,6.0,3,3,4
17UEC052,17.92,19,7.5,1,4,6
17UCS040,13.75,15,6.5,3,4,5
17UME017,7.5,6,5.5,2,1,3
17UCC032,9.58,9,6.0,4,3,4
17UEC116,12.92,22,6.0,1,2,3
17UCS112,8.33,8,7.5,3,1,2
17UCC061,16.25,15,8.5,4,4,7
17UCC057,14.58,15,0.0,4,1,5
17UCS172,8.75,13,6.0,3,0,4
17UEC137,13.75,11,7.0,1,4,6
17UEC104,13.75,15,6.5,1,1,4
17UEC111,14.17,20,5.0,1,4,7
17UCS129,9.58,3,5.5,3,0,0
17UME015,8.75,12,7.0,2,0,2
17DCS006,19.58,19,5.5,5,5,6
17UME055,7.5,9,4.5,2,2,3
17UME016,7.08,13,5.0,2,1,4
17UCS137,17.92,20,6.0,3,2,5
17UCS186,20.42,25,7.5,3,7,7
17UCS102,12.92,16,8.0,3,3,4
17UEC098,16.67,21,5.5,1,4,5
17UEC057,11.25,13,6.5,1,3,4
17UCS043,10.83,8,5.0,3,1,3
17UEC117,15.83,16,5.0,1,4,5
17UEC087,14.17,16,6.0,1,4,3
17UCS144,12.92,8,7.0,3,3,4
17DCS014,11.67,16,7.0,5,4,5
17DEC006,17.08,15,6.0,0,6,7
17UCS053,10.42,11,5.0,3,4,4
17UCC040,16.25,17,7.5,4,5,4
17UCS001,7.92,8,5.5,3,1,3
17UCC068,16.67,12,7.0,4,3,4
17UME047,7.08,13,5.5,2,3,3
17UCS049,12.5,13,7.0,3,4,4
17UCS082,6.25,9,7.5,3,1,2
17UEC102,7.92,8,6.0,1,0,1
17UCS034,19.58,19,7.5,3,7,6
17UCC071,16.67,23,7.5,4,5,7
17UCC015,10.42,8,7.0,4,0,2
17UCS095,12.92,18,5.5,3,2,1
17UCS175,18.33,20,6.5,3,5,5
17UME036,13.33,22,8.0,2,3,7
17UCS052,12.92,14,6.5,3,1,3
17UCS181,13.33,18,6.5,3,6,4
17UCC072,22.08,23,7.0,4,7,7
17UEC142,12.92,15,7.0,1,4,6
17UCS013,8.33,5,5.5,3,3,5
17UCS150,13.75,24,8.0,3,7,7
17UCS091,9.58,15,8.5,3,4,4
17UCC038,10.83,12,5.5,4,3,3
17UCS106,12.5,15,7.0,3,2,4
17UEC062,8.33,10,6.5,1,3,4
17UCS163,15.42,20,7.0,3,1,3
17UME058,15.42,12,7.0,2,3,3
17UEC030,14.17,22,6.0,1,1,4
17UCS140,10.83,13,6.0,3,3,4
17UME045,12.92,16,6.0,2,5,4
17UCS154,8.75,18,7.5,3,3,4
17UEC144,12.92,13,6.5,1,3,6
17UCS054,18.75,20,6.5,3,5,6
17UCC011,15.0,20,7.0,4,7,6
17UCS050,15.0,19,8.0,3,5,7
17UEC070,14.58,20,6.5,1,3,3
17UEC086,11.25,12,5.5,1,1,2
17UME063,13.75,17,6.5,2,2,3
17UEC084,9.58,9,6.0,1,0,3
17UEC065,10.83,16,7.0,1,2,4
17UCS059,13.75,14,6.5,3,3,4
17UCS048,13.33,17,6.5,3,3,5
17UCS180,9.17,12,8.0,3,2,3
17UEC136,15.0,13,4.5,1,3,6
17DCS007,14.17,13,7.5,5,0,4
17UCS021,13.75,17,6.5,3,3,4
17UCS148,18.33,13,7.0,3,3,4
17UEC056,13.33,20,7.0,1,4,7
17UCS109,15.42,15,6.5,3,7,7
17UME034,12.5,12,7.0,2,3,5
17UEC088,4.17,10,0.0,1,0,2
17UCC036,9.17,11,5.5,4,2,3
17UCS127,12.92,11,7.0,3,3,0
17UCC065,12.08,11,6.0,4,4,4
17UCS179,10.0,16,6.5,3,3,4
17DCS012,15.83,17,5.0,5,4,5
17UCS143,19.58,18,7.5,3,7,6
17UEC045,11.67,19,5.0,1,4,6
17UEC026,12.5,22,5.5,1,3,4
17UEC047,17.08,20,5.0,1,3,7
17UCC007,12.92,9,6.5,4,3,3
17UME027,15.42,21,6.0,2,5,5
17UCC021,12.92,13,5.5,4,3,6
17UCS090,12.5,9,7.5,3,1,2
17UME052,10.42,9,7.0,2,3,3
17UCS165,16.25,20,6.0,3,5,5
17UEC113,10.83,18,5.0,1,3,5
17UEC014,15.0,20,7.0,1,6,7
17UME068,10.0,10,6.5,2,0,2
17UCS020,11.25,11,8.5,3,3,5
17UEC085,15.0,21,8.0,1,6,6
17UCS072,13.33,3,0.0,3,2,2
17DEC007,7.5,6,5.5,0,0,2
17UCS103,6.67,10,7.5,3,1,1
17UCS184,17.92,24,8.0,3,5,7
17UME020,12.5,15,6.5,2,0,5
17DEC002,6.67,7,6.0,0,0,0
